BRCD_ID,BRCD_ITEM,BRCD_VALUE,BRCD_DELETED
2,3,2076577476812,0
3,3,2093514655963,0
4,3,2095210384710,0
5,3,2093454833483,0
7,17,6935364050412,0
8,17,арматура,0
9,17,арм,0
11,19,2011753358117,0
12,20,2016580285179,0
13,15,2096535281975,0
14,15,2021651479937,0
15,15,2092481443573,0
16,5,2088860144223,0
17,5,2061880027608,0
18,5,2038503548406,0
19,21,2024855647416,0
20,21,2091260538578,0
33,24,4780101733231,0
34,24,4780022620139,0
35,25,4780100650102,0
36,26,7622201448608,0
40,29,8690637530906,0
41,30,2089843031080,0
42,31,4780069000093,0
43,17,2077040844091,0
44,17,2088121897882,0
45,32,2083776017791,0
46,33,2057006723387,0
47,34,2054190194283,0
49,36,48740234,0
51,40,2098066388550,0
52,20,9785001008125,0
53,41,8691190440848,0
54,42,079400066725,0
55,43,079400066725,0
56,44,079400448217,0
57,45,079400448217,0
58,46,079400457752,0
59,47,079400457752,0
60,48,079400593030,0
61,49,079400593030,0
62,50,081555964184,0
63,51,081555964184,0
64,52,081555964184,0
65,53,081555964337,0
66,54,081555964337,0
67,55,108021,0
68,56,108021,0
69,57,109483,0
70,58,109483,0
71,59,115785,0
72,60,115785,0
73,61,115785,0
74,62,125607,0
75,63,125607,0
76,64,125607,0
77,65,125607,0
78,66,138774,0
79,67,138774,0
80,68,183826,0
81,69,183826,0
82,70,224921,0
83,71,224921,0
84,72,238388,0
85,73,238388,0
86,74,241560,0
87,75,241560,0
88,76,2450158003626,0
89,77,2450158003626,0
90,78,2450158007716,0
91,79,2450158007716,0
92,80,274476,0
93,81,274476,0
94,82,293449,0
95,83,293449,0
96,84,2987027189285,0
97,85,2987027189285,0
98,86,30017069000,0
99,87,30017069000,0
100,88,30017069000,0
101,89,30079861,0
102,90,30079861,0
103,91,30166967,0
104,92,30166967,0
105,93,30178625,0
106,94,30178625,0
107,95,3052503260914,0
108,96,3052503260914,0
109,97,3145891073607,0
110,98,3145891073607,0
111,99,320684,0
112,100,320684,0
113,101,320684,0
114,102,330881,0
115,103,330881,0
116,104,3386460032735,0
117,105,3386460032735,0
118,106,3423473049456,0
119,107,3423473049456,0
120,108,3592496160025,0
121,109,3592496160025,0
122,110,3600520659732,0
123,111,3600520659732,0
124,112,3600521349069,0
125,113,3600521349069,0
126,114,3600522373193,0
127,115,3600522373193,0
128,116,3600522373209,0
129,117,3600522373209,0
130,118,3600522672029,0
131,119,3600522672029,0
132,120,3600522945260,0
133,121,3600522945260,0
134,122,3600523434725,0
135,123,3600523434725,0
136,124,3600523462384,0
137,125,3600523462384,0
138,126,3600523555918,0
139,127,3600523555918,0
140,128,3600523555925,0
141,129,3600523555925,0
142,130,3600523581818,0
143,131,3600523581818,0
144,132,3600523717323,0
145,133,3600523717323,0
146,134,3600523783724,0
147,135,3600523783724,0
148,136,3600531423872,0
149,137,3600531423872,0
150,138,3600531526337,0
151,139,3600531526337,0
152,140,3600531584696,0
153,141,3600531584696,0
154,142,3600531605650,0
155,143,3600531605650,0
156,144,3600531632793,0
157,145,3600531632793,0
158,146,3600531632809,0
159,147,3600531632809,0
160,148,3600531632847,0
161,149,3600531632847,0
162,150,3600540794390,0
163,151,3600540794390,0
164,152,3600540889379,0
165,153,3600540889379,0
166,154,3600541033368,0
167,155,3600541033368,0
168,156,3600541033382,0
169,157,3600541033382,0
170,158,3600541094253,0
171,159,3600541094253,0
172,160,3600541181571,0
173,161,3600541181571,0
174,162,3600541181830,0
175,163,3600541181830,0
176,164,3600541254664,0
177,165,3600541254664,0
178,166,3600541256408,0
179,167,3600541256408,0
180,168,3600541448469,0
181,169,3600541448469,0
182,170,3600541474437,0
183,171,3600541474437,0
184,172,3600541488038,0
185,173,3600541488038,0
186,174,3600541488076,0
187,175,3600541488076,0
188,176,3600541739963,0
189,177,3600541739963,0
190,178,3600541739970,0
191,179,3600541739970,0
192,180,3600541751873,0
193,181,3600541751873,0
194,182,3600541751880,0
195,183,3600541751880,0
196,184,3600541991941,0
197,185,3600541991941,0
198,186,3600541993105,0
199,187,3600541993105,0
200,188,3600542085786,0
201,189,3600542085786,0
202,190,3600542216616,0
203,191,3600542216616,0
204,192,3600542342612,0
205,193,3600542342612,0
206,194,3600542385077,0
207,195,3600542385077,0
208,196,3600542385237,0
209,197,3600542385237,0
210,198,3614222986058,0
211,199,3614222986058,0
212,200,3614222986058,0
213,201,3614222986065,0
214,202,3614222986065,0
215,203,3614224843939,0
216,204,3614224843939,0
217,205,3614226904966,0
218,206,3614226904966,0
219,207,3700971300167,0
220,208,3700971300167,0
221,209,3700971300624,0
222,210,3700971300624,0
223,211,3760237854070,0
224,212,3760237854070,0
225,213,3760237855794,0
226,214,3760237855794,0
227,215,3760237855794,0
228,216,3760237855800,0
229,217,3760237855800,0
230,218,3760237855800,0
231,219,4005800116445,0
232,220,4005800116445,0
233,221,4005900624161,0
234,222,4005900624161,0
235,223,4006670128002,0
236,224,4006670128002,0
237,225,4015000607469,0
238,226,4015000607469,0
239,227,4015000912785,0
240,228,4015000912785,0
241,229,4015000914550,0
242,230,4015000914550,0
243,231,4015000951944,0
244,232,4015000951944,0
245,233,4015000983686,0
246,234,4015000983686,0
247,235,4015100180190,0
248,236,4015100180190,0
249,237,4015100190069,0
250,238,4015100190069,0
251,239,4015100201147,0
252,240,4015100201147,0
253,241,4015100206005,0
254,242,4015100206005,0
255,243,4015100211535,0
256,244,4015100211535,0
257,245,4015100217742,0
258,246,4015100217742,0
259,247,4015100446586,0
260,248,4015100446586,0
261,249,4015100446609,0
262,250,4015100446609,0
263,251,4059729038258,0
264,252,4059729038258,0
265,253,4059729038333,0
266,254,4059729038333,0
267,255,4059729038340,0
268,256,4059729038340,0
269,257,407205,0
270,258,407205,0
271,259,4084500490307,0
272,260,4084500490307,0
273,261,4084500693807,0
274,262,4084500693807,0
275,263,4084500693845,0
276,264,4084500693845,0
277,265,409981,0
278,266,409981,0
279,267,423649,0
280,268,423649,0
281,269,423649,0
282,270,4605922009313,0
283,271,4605922009313,0
284,272,4605922010562,0
285,273,4605922010562,0
286,274,4605922013068,0
287,275,4605922013068,0
288,276,4605922016991,0
289,277,4605922016991,0
290,278,4605966000253,0
291,279,4605966000253,0
292,280,4605966004510,0
293,281,4605966004510,0
294,282,4605966011471,0
295,283,4605966011471,0
296,284,4607072197537,0
297,285,4607072197537,0
298,286,4607109405321,0
299,287,4607109405321,0
300,288,4607953910095,0
301,289,4607953910095,0
302,290,4620002183394,0
303,291,4620002183394,0
304,292,4620002184896,0
305,293,4620002184896,0
306,294,4620016240076,0
307,295,4620016240076,0
308,296,4620018875214,0
309,297,4620018875214,0
310,298,4620746550124,0
311,299,4620746550124,0
312,300,4650067529462,0
313,301,4650067529462,0
314,302,4801010560500,0
315,303,4801010560500,0
316,304,4801010562108,0
317,305,4801010562108,0
318,306,4811329017107,0
319,307,4811329017107,0
320,308,4811329022613,0
321,309,4811329022613,0
322,310,4811329022798,0
323,311,4811329022798,0
324,312,4811329022804,0
325,313,4811329022804,0
326,314,4811329022811,0
327,315,4811329022811,0
328,316,4811329023757,0
329,317,4811329023757,0
330,318,4811329023771,0
331,319,4811329023771,0
332,320,4811329023788,0
333,321,4811329023788,0
334,322,4811329028493,0
335,323,4811329028493,0
336,324,4811329028530,0
337,325,4811329028530,0
338,326,4811329028554,0
339,327,4811329028554,0
340,328,4811329028561,0
341,329,4811329028561,0
342,330,4811329028578,0
343,331,4811329028578,0
344,332,4811329029001,0
345,333,4811329029001,0
346,334,4811329029209,0
347,335,4811329029209,0
348,336,4811329029216,0
349,337,4811329029216,0
350,338,4811329029223,0
351,339,4811329029223,0
352,340,4811329029230,0
353,341,4811329029230,0
354,342,4811329029247,0
355,343,4811329029247,0
356,344,4811329029285,0
357,345,4811329029285,0
358,346,4811329029315,0
359,347,4811329029315,0
360,348,4811329034555,0
361,349,4811329034555,0
362,350,4811329034562,0
363,351,4811329034562,0
364,352,4811329036450,0
365,353,4811329036450,0
366,354,4811329036467,0
367,355,4811329036467,0
368,356,4902430397872,0
369,357,4902430397872,0
370,358,4902430397964,0
371,359,4902430397964,0
372,360,5000174194289,0
373,361,5000174194289,0
374,362,5000174511840,0
375,363,5000174511840,0
376,364,500862,0
377,365,500862,0
378,366,500862,0
379,367,500862,0
380,368,5013965676574,0
381,369,5013965676574,0
382,370,50220007,0
383,371,50220007,0
384,372,50285662,0
385,373,50285662,0
386,374,50287062,0
387,375,50287062,0
388,376,5054563082169,0
389,377,5054563082169,0
390,378,5057566223362,0
391,379,5057566223362,0
392,380,50683338,0
393,381,50683338,0
394,382,50683352,0
395,383,50683352,0
396,384,50683369,0
397,385,50683369,0
398,386,50683376,0
399,387,50683376,0
400,388,516588,0
401,389,516588,0
402,390,516588,0
403,391,525944,0
404,392,525944,0
405,393,538427,0
406,394,538427,0
407,395,538427,0
408,396,5413149280724,0
409,397,5413149280724,0
410,398,5413149426702,0
411,399,5413149426702,0
412,400,541748,0
413,401,541748,0
414,402,579820,0
415,403,579820,0
416,404,5901761952780,0
417,405,5901761952780,0
418,406,5901761985405,0
419,407,5901761985405,0
420,408,5901761987256,0
421,409,5901761987256,0
422,410,5903267000415,0
423,411,5903267000415,0
424,412,5903416026839,0
425,413,5903416026839,0
426,414,5907582900269,0
427,415,5907582900269,0
428,416,5907609344243,0
429,417,5907609344243,0
430,418,605654,0
431,419,605654,0
432,420,614514060032,0
433,421,614514060032,0
434,422,614514060094,0
435,423,614514060094,0
436,424,614514060193,0
437,425,614514060193,0
438,426,614514060230,0
439,427,614514060230,0
440,428,614514060452,0
441,429,614514060452,0
442,430,614514060506,0
443,431,614514060506,0
444,432,621884,0
445,433,621884,0
446,434,621884,0
447,435,621884,0
448,436,6224007393260,0
449,437,6224007393260,0
450,438,6224007393383,0
451,439,6224007393383,0
452,440,6246717265446,0
453,441,6246717265446,0
454,442,6246717265446,0
455,443,6246717265453,0
456,444,6246717265453,0
457,445,6246717265460,0
458,446,6246717265460,0
459,447,6246717265507,0
460,448,6246717265507,0
461,449,6281031114612,0
462,450,6281031114612,0
463,451,6281031273661,0
464,452,6281031273661,0
465,453,6281031273685,0
466,454,6281031273685,0
467,455,6281031273876,0
468,456,6281031273876,0
469,457,6291106031454,0
470,458,6291106031454,0
471,459,6291106034288,0
472,460,6291106034288,0
473,461,6291108321652,0
474,462,6291108321652,0
475,463,6295253021788,0
476,464,6295253021788,0
477,465,6295253068288,0
478,466,6295253068288,0
479,467,6295253079222,0
480,468,6295253079222,0
481,469,6295253079840,0
482,470,6295253079840,0
483,471,632641,0
484,472,632641,0
485,473,632641,0
486,474,632641,0
487,475,633844,0
488,476,633844,0
489,477,633844,0
490,478,634065469702,0
491,479,634065469702,0
492,480,644554,0
493,481,644554,0
494,482,644554,0
495,483,667548099226,0
496,484,667548099226,0
497,485,667550704187,0
498,486,667550704187,0
499,487,667552546433,0
500,488,667552546433,0
501,489,667552546433,0
502,490,676413,0
503,491,676413,0
504,492,6902540752361,0
505,493,6902540752361,0
506,494,6921882000367,0
507,495,6921882000367,0
508,496,6921888202475,0
509,497,6921888202475,0
510,498,6931348410630,0
511,499,6931348410630,0
512,500,6936993803424,0
513,501,6936993803424,0
514,502,6938251872623,0
515,503,6938251872623,0
516,504,6970379996072,0
517,505,6970379996072,0
518,506,6970381947772,0
519,507,6970381947772,0
520,508,6971072790073,0
521,509,6971072790073,0
522,510,6971072790073,0
523,511,6971072790899,0
524,512,6971072790899,0
525,513,6971618875103,0
526,514,6971618875103,0
527,515,6971618875103,0
528,516,710946,0
529,517,710946,0
530,518,711619,0
531,519,711619,0
532,520,711619,0
533,521,730870124550,0
534,522,730870124550,0
535,523,7322540662146,0
536,524,7322540662146,0
537,525,7322540827743,0
538,526,7322540827743,0
539,527,7331709000149,0
540,528,7331709000149,0
541,529,7331709000163,0
542,530,7331709000163,0
543,531,737052074740,0
544,532,737052074740,0
545,533,737052074757,0
546,534,737052074757,0
547,535,737052230825,0
548,536,737052230825,0
549,537,737052248097,0
550,538,737052248097,0
551,539,737052517667,0
552,540,737052517667,0
553,541,769915196474,0
554,542,769915196474,0
555,543,8001090509550,0
556,544,8001090509550,0
557,545,8001090509673,0
558,546,8001090509673,0
559,547,8001090509703,0
560,548,8001090509703,0
561,549,8001090889805,0
562,550,8001090889805,0
563,551,8001841221076,0
564,552,8001841221076,0
565,553,8001841221199,0
566,554,8001841221199,0
567,555,8001841221274,0
568,556,8001841221274,0
569,557,8001841596440,0
570,558,8001841596440,0
571,559,8001841604947,0
572,560,8001841604947,0
573,561,8001841605036,0
574,562,8001841605036,0
575,563,8001841605135,0
576,564,8001841605135,0
577,565,8001841635293,0
578,566,8001841635293,0
579,567,8001841858715,0
580,568,8001841858715,0
581,569,8001841969282,0
582,570,8001841969282,0
583,571,8005610379609,0
584,572,8005610379609,0
585,573,8006540112496,0
586,574,8006540112496,0
587,575,8006540163931,0
588,576,8006540163931,0
589,577,8006540289808,0
590,578,8006540289808,0
591,579,8006540289808,0
592,580,8006540290002,0
593,581,8006540290002,0
594,582,8006540290002,0
595,583,8006540315118,0
596,584,8006540315118,0
597,585,8006540319574,0
598,586,8006540319574,0
599,587,800897836245,0
600,588,800897836245,0
601,589,8016741072482,0
602,590,8016741072482,0
603,591,8018365500037,0
604,592,8018365500037,0
605,593,804066,0
606,594,804066,0
607,595,804066,0
608,596,80466437,0
609,597,80466437,0
610,598,8411061853160,0
611,599,8411061853160,0
612,600,860137,0
613,601,860137,0
614,602,8690506473648,0
615,603,8690506473648,0
616,604,8690506494131,0
617,605,8690506494131,0
618,606,8690586004572,0
619,607,8690586004572,0
620,608,8690586018586,0
621,609,8690586018586,0
622,610,8690586257602,0
623,611,8690586257602,0
624,612,8690586301671,0
625,613,8690586301671,0
626,614,8690604162635,0
627,615,8690604162635,0
628,616,8690604242696,0
629,617,8690604242696,0
630,618,8690604395644,0
631,619,8690604395644,0
632,620,8690604395651,0
633,621,8690604395651,0
634,622,8690604551521,0
635,623,8690604551521,0
636,624,8690637885891,0
637,625,8690637885891,0
638,626,8690637886430,0
639,627,8690637886430,0
640,628,8690637886508,0
641,629,8690637886508,0
642,630,8691190440848,0
643,631,8691190967338,0
644,632,8691190967338,0
645,633,8691190967482,0
646,634,8691190967482,0
647,635,8696814029218,0
648,636,8696814029218,0
649,637,8696814029225,0
650,638,8696814029225,0
651,639,8696814029232,0
652,640,8696814029232,0
653,641,8696814031235,0
654,642,8696814031235,0
655,643,8696814071712,0
656,644,8696814071712,0
657,645,8696814071729,0
658,646,8696814071729,0
659,647,8696814073112,0
660,648,8696814073112,0
661,649,8696814074713,0
662,650,8696814074713,0
663,651,8696814074720,0
664,652,8696814074720,0
665,653,8696814074737,0
666,654,8696814074737,0
667,655,8696814074751,0
668,656,8696814074751,0
669,657,8696814074768,0
670,658,8696814074768,0
671,659,8699561350062,0
672,660,8699561350062,0
673,661,8710447171363,0
674,662,8710447171363,0
675,663,8710447214268,0
676,664,8710447214268,0
677,665,8710447214275,0
678,666,8710447214275,0
679,667,8710447216675,0
680,668,8710447216675,0
681,669,8710447216675,0
682,670,8710447244647,0
683,671,8710447244647,0
684,672,8710447328446,0
685,673,8710447328446,0
686,674,8710447328446,0
687,675,8710447492215,0
688,676,8710447492215,0
689,677,8710447493885,0
690,678,8710447493885,0
691,679,8710447493892,0
692,680,8710447493892,0
693,681,8710847902703,0
694,682,8710847902703,0
695,683,8710908325823,0
696,684,8710908325823,0
697,685,8711700748223,0
698,686,8711700748223,0
699,687,8711700858342,0
700,688,8711700858342,0
701,689,8711700895675,0
702,690,8711700895675,0
703,691,8714100701751,0
704,692,8714100701751,0
705,693,8714100776988,0
706,694,8714100776988,0
707,695,8714100791042,0
708,696,8714100791042,0
709,697,8714100859599,0
710,698,8714100859599,0
711,699,8714100922521,0
712,700,8714100922521,0
713,701,8717163340455,0
714,702,8717163340455,0
715,703,8717163627099,0
716,704,8717163627099,0
717,705,8717163714942,0
718,706,8717163714942,0
719,707,8717644144626,0
720,708,8717644144626,0
721,709,8717644165768,0
722,710,8717644165768,0
723,711,8717644165898,0
724,712,8717644165898,0
725,713,8717644585085,0
726,714,8717644585085,0
727,715,8718114216324,0
728,716,8718114216324,0
729,717,8718114216478,0
730,718,8718114216478,0
731,719,8718114650708,0
732,720,8718114650708,0
733,721,8800196049119,0
734,722,8800196049119,0
735,723,8809012709602,0
736,724,8809012709602,0
737,725,8809081763000,0
738,726,8809081763000,0
739,727,8809210036500,0
740,728,8809210036500,0
741,729,8809210036517,0
742,730,8809210036517,0
743,731,8809210036517,0
744,732,8809270473048,0
745,733,8809270473048,0
746,734,8809409340432,0
747,735,8809409340432,0
748,736,8809409341705,0
749,737,8809409341705,0
750,738,8809409342887,0
751,739,8809409342887,0
752,740,8809469775120,0
753,741,8809469775120,0
754,742,8809480770890,0
755,743,8809480770890,0
756,744,8809541280979,0
757,745,8809541280979,0
758,746,8809541280986,0
759,747,8809541280986,0
760,748,8809605870979,0
761,749,8809605870979,0
762,750,8809624723614,0
763,751,8809624723614,0
764,752,8809809801014,0
765,753,8809809801014,0
766,754,8904250601012,0
767,755,8904250601012,0
768,756,892825,0
769,757,892825,0
770,758,9000101317695,0
771,759,9000101317695,0
772,760,9000101519204,0
773,761,9000101519204,0
774,762,9000101519228,0
775,763,9000101519228,0
776,764,9000101538274,0
777,765,9000101538274,0
778,766,9000101538274,0
779,767,917201,0
780,768,917201,0
781,769,925781,0
782,770,925781,0
783,771,9419360010023,0
784,772,9419360010023,0
785,773,96003428,0
786,774,96003428,0
787,775,96136850,0
788,776,96136850,0
789,777,961765,0
790,778,961765,0
791,779,981882,0
792,780,981882,0
793,781,981882,0
794,782,989505,0
795,783,989505,0
796,784,989505,0
797,785,989505,0
799,4,0639277499349,0
800,8,2067631353118,0
802,3,3646391208129,0
803,3,3626391808079,0
804,3,8000500232057,0
806,786,4811330000000,0
807,787,4811330000000,0
808,788,4811330000000,0
809,789,4811330000000,0
810,790,4811330000000,0
811,791,4811330000000,0
812,792,4811330000000,0
813,793,4811330000000,0
814,794,4811330000000,0
815,795,4811330000000,0
816,796,4811330000000,0
817,797,4811330000000,0
818,798,4811330000000,0
819,799,4811330000000,0
820,800,4811330000000,0
821,801,2016180000000,0
822,803,2011260000000,0
823,804,2019360000000,0
824,805,2010100000000,0
825,806,2011320000000,0
826,807,2013570000000,0
827,808,2013010000000,0
828,809,2011980000000,0
829,810,2019270000000,0
830,811,2010010000000,0
831,813,2012580000000,0
832,815,2014150000000,0
833,816,2019730000000,0
834,817,2014100000000,0
835,818,2014780000000,0
836,819,2016470000000,0
837,820,2013230000000,0
838,821,2017760000000,0
839,822,2010390000000,0
840,823,2013800000000,0
841,824,2014440000000,0
842,825,2011310000000,0
843,826,2013540000000,0
844,827,2012140000000,0
845,828,2013730000000,0
846,829,2016780000000,0
847,830,2015660000000,0
848,832,2019760000000,0
849,833,2013290000000,0
850,838,2011060000000,0
851,839,109483,0
852,840,676413,0
853,841,2019360000000,0
854,842,108021,0
855,843,2011660000000,0
856,844,6970380000000,0
857,845,2450160000000,0
858,846,2450160000000,0
859,847,4811330000000,0
860,848,621884,0
861,849,605654,0
862,850,2016830000000,0
863,851,8809010000000,0
864,852,961765,0
865,853,4801010000000,0
866,854,4801010000000,0
867,855,2016950000000,0
868,856,6931350000000,0
869,857,892825,0
870,858,224921,0
871,859,4607110000000,0
872,860,8904250000000,0
873,861,9419360000000,0
874,862,2013050000000,0
875,863,2016150000000,0
876,864,4620750000000,0
877,865,50285662,0
878,866,4006670000000,0
879,867,5907580000000,0
880,868,183826,0
881,870,8809080000000,0
882,871,7322540000000,0
883,872,6971620000000,0
884,873,538427,0
885,875,4015000000000,0
886,876,4015000000000,0
887,877,4015100000000,0
888,878,4015100000000,0
889,879,4015100000000,0
890,880,4015100000000,0
891,881,4015100000000,0
892,882,4015100000000,0
